"Ziekteverzuim volgens werknemers; bedrijfstak en vestigingsgrootte"
"Marges: Waarde"
"Perioden: 2023"
"";"Onderwerp"
"";"Werknemers die verzuimd hebben|Recentste ziekteverzuim werkgerelateerd|Ja, hoofdzakelijk gevolg van mijn werk";"Werknemers die verzuimd hebben|Recentste ziekteverzuim werkgerelateerd|Ja, voor een deel gevolg van mijn werk";"Werknemers die verzuimd hebben|Recentste ziekteverzuim werkgerelateerd|Nee, geen gevolg van mijn werk";"Werknemers die verzuimd hebben|Recentste ziekteverzuim werkgerelateerd|Weet niet"
"Bedrijfskenmerken";"%";"%";"%";"%"
"A-U Alle economische activiteiten";"7,1";"12,3";"73,8";"6,9"
"A Landbouw, bosbouw en visserij";"7,3";"10,8";"72,9";"9,0"
"B Delfstoffenwinning";"8,9";"6,2";"79,5";"5,4"
"C Industrie";"7,8";"10,4";"74,9";"6,9"
"D Energievoorziening";"5,3";"11,6";"79,1";"4,0"
"E Waterbedrijven en afvalbeheer";"6,5";"12,2";"76,4";"4,9"
"F Bouwnijverheid";"8,2";"11,7";"73,0";"7,2"
"G Handel";"6,2";"10,7";"75,7";"7,5"
"H Vervoer en opslag";"10,0";"12,7";"67,9";"9,3"
"I Horeca";"5,7";"11,5";"75,4";"7,4"
"J Informatie en communicatie";"5,4";"10,5";"79,5";"4,5"
"K Financiële dienstverlening";"4,1";"10,1";"81,8";"4,0"
"L Verhuur en handel van onroerend goed";"5,7";"8,6";"79,4";"6,3"
"M Specialistische zakelijke diensten";"4,9";"8,6";"82,6";"3,9"
"N Verhuur en overige zakelijke diensten";"8,2";"12,0";"71,7";"8,1"
"O Openbaar bestuur en overheidsdiensten";"5,6";"11,0";"78,2";"5,2"
"P Onderwijs";"7,5";"16,5";"68,6";"7,4"
"Q Gezondheids- en welzijnszorg";"8,9";"16,1";"67,2";"7,8"
"R Cultuur, sport en recreatie";"6,6";"12,2";"73,9";"7,3"
"S Overige dienstverlening";"7,8";"13,1";"72,1";"7,0"
"T Huishoudens";".";".";".";"."
"U Extraterritoriale organisaties";".";".";".";"."
"1 tot 10 werknemers";"6,7";"10,7";"75,2";"7,5"
"10 tot 100 werknemers";"7,3";"12,7";"72,8";"7,2"
"100 tot 250 werknemers";"7,2";"12,6";"73,8";"6,4"
"250 tot 500 werknemers";"7,2";"11,6";"73,4";"7,8"
"500 tot 1 000 werknemers";"7,9";"11,9";"74,0";"6,2"
"1 000 of meer werknemers";"6,7";"12,5";"75,0";"5,8"
"Bron: CBS, TNO"
