Bedrijfskenmerken (SBI 2008);Jaar;Perioden;Ziekteverzuimpercentage
Alle Bedrijfstakken;2023;1e kwartaal;     5.7
Alle Bedrijfstakken;2023;2e kwartaal;     5.0
Alle Bedrijfstakken;2023;3e kwartaal;     4.8
Alle Bedrijfstakken;2023;4e kwartaal;     5.5
Alle Bedrijfstakken;2022;1e kwartaal;     6.3
Alle Bedrijfstakken;2022;2e kwartaal;     5.4
Alle Bedrijfstakken;2022;3e kwartaal;     5.0
Alle Bedrijfstakken;2022;4e kwartaal;     5.6
Alle Bedrijfstakken;2021;1e kwartaal;     4.8
Alle Bedrijfstakken;2021;2e kwartaal;     4.7
Alle Bedrijfstakken;2021;3e kwartaal;     4.6
Alle Bedrijfstakken;2021;4e kwartaal;     5.4
Alle Bedrijfstakken;2020;1e kwartaal;5.2
Alle Bedrijfstakken;2020;2e kwartaal;4.5
Alle Bedrijfstakken;2020;3e kwartaal;4.4
Alle Bedrijfstakken;2020;4e kwartaal;4.9
Alle Bedrijfstakken;2019;1e kwartaal;4.7
Alle Bedrijfstakken;2019;2e kwartaal;4.3
Alle Bedrijfstakken;2019;3e kwartaal;4.0
Alle Bedrijfstakken;2019;4e kwartaal;4.5
Alle Bedrijfstakken;2018;1e kwartaal;4.9
Alle Bedrijfstakken;2018;2e kwartaal;4.1
Alle Bedrijfstakken;2018;3e kwartaal;3.9
Alle Bedrijfstakken;2018;4e kwartaal;4.3
