"Category",""
"Griep, verkoudheid of<br> andere virusinfectie","63,6"
"Psychische klachten,<br> overspannenheid,<br> burn-out","6,7"
"Hoofdpijn","3,6"
"Klachten buik,<br>maag of darmen","3,6"
"Rugklachten","3,2"
"Klachten heup,<br> benen, knieën,<br> voeten","2,9"
"Klachten nek,<br>schouders, armen,<br> polsen, handen","2,8"
"Vermoeidheid of<br> concentratieproblemen","1,9"
"Klachten luchtwegen","1,3"
"Klachten hart-<br> en vaatstelsel","1,0"
"Klachten oren of ogen","0,7"
"Huidklachten","0,3"
"Overige klachten","8,5"