"Klachten"," (% werknemers 15 tot 75 jaar)"
"Griep, verkoudheid of andere virusinfectie","63,6"
"Psychische klachten, overspannenheid, burn-out","6,7"
"Hoofdpijn","3,6"
"Klachten buik,maag of darmen","3,6"
"Rugklachten","3,2"
"Klachten heup, benen, knieÃ«n, voeten","2,9"
"Klachten nek,schouders, armen, polsen, handen","2,8"
"Vermoeidheid of concentratieproblemen","1,9"
"Klachten luchtwegen","1,3"
"Klachten hart- en vaatstelsel","1,0"
"Klachten oren of ogen","0,7"
"Huidklachten","0,3"
"Overige klachten","8,5"
"Bron: CBS, TNO (NEA)"